2023-05-18 18:04:48,8.315
2023-05-20 13:27:18,8.380
2023-05-21 17:58:26,8.364
2023-05-21 18:10:16,8.202
2023-05-22 13:09:31,8.602
2023-05-22 18:28:01,8.699
2023-05-24 13:07:59,8.384
2023-05-24 22:20:45,8.941
2023-05-25 20:03:55,8.874
2023-05-26 16:00:56,8.273
2023-05-26 19:42:45,8.981
2023-05-27 15:56:07,9.040
2023-05-27 19:03:42,8.192
2023-05-29 12:48:36,8.813
2023-05-31 22:50:49,8.622
2023-06-01 21:30:49,8.852
2023-06-02 01:56:36,8.453
2023-06-02 04:46:07,8.440
2023-06-04 16:56:28,8.421
2023-06-04 18:03:51,8.911
2023-06-04 21:28:41,8.499
2023-06-04 23:00:49,8.622
2023-06-05 19:38:32,8.280
2023-06-05 21:22:08,8.486
2023-06-22 04:59:11,9.622
2023-06-26 14:56:28,9.005
2023-07-01 00:10:27,8.827
2023-07-01 11:27:25,9.013
2023-07-07 11:49:31,8.695
2023-07-09 04:32:16,8.217
2023-07-10 00:49:30,8.548
2023-07-10 11:26:16,9.509
2023-07-12 11:26:10,9.400
2023-07-16 04:58:30,8.589
2023-07-16 06:43:07,9.178
2023-07-18 04:53:11,8.938
2023-07-21 13:03:30,9.089
2023-08-02 10:08:11,123.617
2023-08-02 16:22:10,9.006
2023-08-09 04:40:19,9.005
2023-08-11 02:45:28,8.963
2023-08-11 03:11:30,9.893
2023-08-14 19:31:11,8.430
2023-08-16 18:40:22,8.686
2023-08-18 04:14:27,9.119
2023-08-22 06:11:30,8.653
2023-08-23 11:09:18,9.078
2023-08-25 18:27:06,8.778
2023-08-29 15:19:05,8.267
2023-09-01 06:49:32,8.711
2023-09-02 10:37:04,8.900
2023-09-02 14:30:30,8.148
2023-09-03 11:14:26,9.576
2023-09-07 19:17:18,8.681
2023-09-11 14:56:31,8.548
2023-09-11 19:13:18,9.159
2023-09-11 19:47:23,9.274
2023-09-12 00:57:31,9.029
2023-09-12 08:16:27,8.313
2023-09-13 04:50:28,8.205
2023-09-14 07:28:22,8.740
2023-09-14 21:43:11,8.307
2023-09-15 14:13:32,8.698
2023-09-21 11:55:31,8.469
2023-09-28 07:23:27,8.765
2023-10-02 03:51:04,8.402
2023-10-03 08:08:04,8.660
2023-10-03 11:27:07,8.916
2023-10-04 06:37:18,8.977
2023-10-04 08:49:10,9.166
2023-10-15 00:24:31,9.518
2023-10-15 16:29:20,9.115
2023-10-15 21:23:29,8.619
2023-10-16 13:22:11,8.918
2023-10-16 14:00:05,9.232
2023-10-16 17:28:03,9.603
2023-10-16 18:31:31,8.999
2023-10-16 18:44:19,9.087
2023-10-16 21:10:33,8.782
2023-10-16 23:25:32,9.121
2023-10-16 23:52:11,8.915
2023-10-17 02:20:24,8.524
2023-10-17 08:45:22,9.010
2023-10-17 09:18:21,9.078
2023-10-17 12:47:24,9.494
2023-10-17 12:59:25,8.951
2023-10-17 16:37:09,8.423
2023-10-17 16:48:07,8.472
2023-10-18 00:03:25,8.958
2023-10-18 02:05:17,8.382
2023-10-18 09:03:16,8.700
2023-10-18 11:12:18,9.179
2023-10-18 12:54:03,8.420
2023-10-18 21:35:30,8.815
2023-10-18 23:07:28,8.802
2023-10-19 02:29:18,9.126
2023-10-19 03:15:16,9.127
2023-10-19 04:26:28,8.796
2023-10-19 05:33:04,8.715
2023-10-19 07:35:22,8.893
2023-10-19 08:11:27,8.898
2023-10-19 10:49:09,8.830
2023-10-19 12:35:12,8.378
2023-10-19 13:28:30,9.125
2023-10-19 16:03:32,8.388
2023-10-19 20:16:04,9.095
2023-10-19 21:34:22,9.194
2023-10-19 22:49:19,9.248
2023-10-20 04:51:23,9.017
2023-10-20 16:21:32,8.724
2023-10-20 17:03:15,9.237
2023-10-20 17:23:24,8.439
2023-10-20 21:54:04,8.377
2023-10-20 23:41:24,9.035
2023-10-21 00:29:31,8.872
2023-10-21 12:57:22,8.586
2023-10-21 13:20:16,8.847
2023-10-21 18:10:04,9.084
2023-10-21 21:07:15,8.724
2023-10-21 22:14:11,8.785
2023-10-22 01:04:06,8.828
2023-10-22 01:25:06,9.490
2023-10-22 02:56:10,9.018
2023-10-22 03:08:32,8.440
2023-10-22 05:58:31,8.401
2023-10-22 06:49:16,8.723
2023-10-22 07:16:20,9.463
2023-10-22 09:46:30,8.823
2023-10-22 10:51:03,9.493
2023-10-22 11:37:16,9.135
2023-10-22 17:52:22,8.560
2023-10-22 18:04:19,8.507
2023-10-23 01:15:04,8.807
2023-10-23 08:47:25,8.531
2023-10-23 14:12:31,8.937
2023-10-24 08:25:31,8.557
2023-10-24 08:50:04,8.458
2023-10-24 11:54:05,9.011
2023-10-24 13:05:05,9.144
2023-10-24 15:23:31,8.996
2023-10-24 16:47:28,9.494
2023-10-24 21:44:22,8.536
2023-10-24 23:30:05,9.725
2023-10-25 00:05:16,9.180
2023-10-25 00:58:13,9.225
2023-10-25 01:24:29,8.894
2023-10-25 02:49:19,8.951
2023-10-25 05:52:31,9.430
2023-10-25 08:21:29,9.108
2023-10-25 11:03:04,8.719
2023-10-25 12:44:31,9.342
2023-10-25 14:01:23,8.506
2023-10-25 14:13:08,9.207
2023-10-25 19:36:04,8.797
2023-10-26 01:25:11,9.451
2023-10-26 01:41:15,8.470
2023-10-26 04:17:23,9.303
2023-10-26 08:37:14,9.509
2023-10-27 00:11:31,9.854
2023-10-27 02:29:25,9.085
2023-10-27 05:21:18,8.525
2023-10-27 06:53:29,8.881
2023-10-27 11:03:05,8.825
2023-10-27 15:08:10,9.762
2023-10-27 16:00:09,9.335
2023-10-27 16:33:22,8.708
2023-10-27 19:14:21,8.536
2023-10-28 00:11:27,8.961
2023-10-28 04:03:25,9.710
2023-10-28 04:37:21,8.419
2023-10-28 07:11:30,9.545
2023-10-29 08:45:24,9.132
2023-10-29 10:59:20,9.926
2023-10-29 12:35:20,9.577
2023-10-29 13:01:32,9.130
2023-10-29 19:02:12,8.660
2023-10-29 22:16:26,8.900
2023-10-29 23:05:23,8.392
2023-10-30 03:45:22,8.386
2023-10-30 05:27:32,8.907
2023-10-30 12:22:20,8.388
2023-10-30 13:15:31,8.426
2023-10-30 14:55:07,8.526
2023-10-30 16:17:11,8.678
2023-10-30 18:09:27,8.551
2023-10-30 21:53:30,8.378
2023-10-31 04:54:18,9.012
2023-10-31 05:06:12,8.680
2023-10-31 06:15:04,8.733
2023-10-31 07:33:18,8.534
2023-10-31 12:11:13,9.012
2023-10-31 13:22:25,8.491
2023-10-31 13:56:22,8.678
2023-10-31 14:36:21,9.026
2023-10-31 14:55:19,8.512
2023-10-31 18:08:30,8.378
2023-11-01 00:56:25,8.575
2023-11-01 04:26:22,8.588
2023-11-01 09:15:29,8.579
2023-11-01 11:25:20,8.780
2023-11-01 12:30:05,8.782
2023-11-01 15:36:31,8.574
2023-11-02 18:16:13,8.907
2023-11-02 20:08:08,8.345
2023-11-02 22:43:31,8.688
2023-11-02 23:55:03,8.363
2023-11-03 03:58:22,8.611
2023-11-03 04:44:30,9.003
2023-11-03 06:34:08,8.330
2023-11-03 13:05:07,8.917
2023-11-03 21:13:08,8.600
2023-11-03 22:42:32,8.937
2023-11-04 00:03:31,8.893
2023-11-04 03:49:11,8.516
2023-11-04 05:05:26,8.936
2023-11-04 10:28:06,8.439
2023-11-04 16:45:17,8.548
2023-11-04 22:37:25,8.339
2023-11-05 01:43:22,8.577
2023-11-05 02:54:09,8.792
2023-11-05 03:06:03,8.481
2023-11-05 03:26:04,8.861
2023-11-05 05:58:30,8.407
2023-11-05 09:32:06,9.166
